Rate_Ratio
" Pennsylvania Resident Deaths: Crude/Age-Specific Rates per 100,000"

CauseofDeaths,CountyState,Year,Sex,RaceEthnicity,Age,Obs_Count,Exp_Count,Population,TRateRatio,RateRatio,LowerBound,UpperBound,Significance,FIPSCode
Heart disease,Lancaster,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Multi-Race,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Hispanic,35 to 39,0,0,"1,887",Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Hispanic,40 to 44,0,1,"1,606",Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Hispanic,45 to 49,1,1,"1,409",Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Hispanic,50 to 54,0,1,"1,197",Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Hispanic,55 to 59,1,2,959,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Male,Hispanic,60 to 64,3,2,677,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,White,40 to 44,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,White,45 to 49,6,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,White,50 to 54,9,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,White,55 to 59,8,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,White,60 to 64,11,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Black,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Black,45 to 49,4,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Black,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Black,55 to 59,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Black,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Multi-Race,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Multi-Race,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Hispanic,35 to 39,0,0,"1,829",Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Hispanic,40 to 44,0,0,"1,647",Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Hispanic,45 to 49,0,1,"1,519",Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Hispanic,50 to 54,0,0,"1,390",Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Hispanic,55 to 59,1,1,"1,030",Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lancaster,2014,Female,Hispanic,60 to 64,1,1,724,Crude/Age-Specific Rate,ND,ND,ND,,071
Heart disease,Lawrence,2014,Male,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,White,45 to 49,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,White,50 to 54,6,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,White,55 to 59,5,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,White,60 to 64,14,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Black,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Black,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Multi-Race,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Male,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,White,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,White,55 to 59,5,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,White,60 to 64,4,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Black,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2014,Female,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lebanon,2014,Male,White,35 to 39,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,White,50 to 54,8,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,White,55 to 59,8,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,White,60 to 64,13,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Black,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Hispanic,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Hispanic,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Hispanic,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Male,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,White,45 to 49,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,White,50 to 54,4,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,White,55 to 59,4,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,White,60 to 64,7,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Hispanic,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2014,Female,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lehigh,2014,Male,White,35 to 39,1,1,"8,873",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,White,40 to 44,2,4,"9,444",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,White,45 to 49,7,7,"10,194",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,White,50 to 54,9,14,"11,415",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,White,55 to 59,19,21,"11,099",Crude/Age-Specific Rate,171.2,94.2,248.2,,077
Heart disease,Lehigh,2014,Male,White,60 to 64,36,28,"9,309",Crude/Age-Specific Rate,386.7,260.4,513.1,,077
Heart disease,Lehigh,2014,Male,Black,35 to 39,0,1,"1,093",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Black,40 to 44,0,1,"1,036",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Black,45 to 49,0,1,950,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Black,50 to 54,0,2,898,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Black,55 to 59,3,3,689,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Black,60 to 64,2,2,455,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Asian/Pacific Islander,55 to 59,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Asian/Pacific Islander,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Hispanic,35 to 39,1,0,"2,709",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Hispanic,40 to 44,0,1,"2,424",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Hispanic,45 to 49,3,2,"2,118",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Hispanic,50 to 54,2,2,"1,848",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Hispanic,55 to 59,2,3,"1,376",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Male,Hispanic,60 to 64,3,2,918,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,White,35 to 39,1,1,"8,865",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,White,40 to 44,1,2,"9,506",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,White,45 to 49,2,3,"10,719",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,White,50 to 54,4,5,"11,898",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,White,55 to 59,6,8,"11,721",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,White,60 to 64,8,11,"9,928",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Black,35 to 39,0,0,"1,013",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Black,40 to 44,0,0,"1,043",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Black,45 to 49,0,1,910,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Black,50 to 54,0,1,832,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Black,55 to 59,0,1,676,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Black,60 to 64,2,1,471,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Multi-Race,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2014,Female,Hispanic,35 to 39,0,0,"2,774",Crude/Age-Specific Rate,ND,ND,ND,,077
