Rate_Ratio
" Pennsylvania Resident Deaths: Crude/Age-Specific Rates per 100,000"

CauseofDeaths,CountyState,Year,Sex,RaceEthnicity,Age,Obs_Count,Exp_Count,Population,TRateRatio,RateRatio,LowerBound,UpperBound,Significance,FIPSCode
Coronary heart disease,Mifflin,2014,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Mifflin,2014,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,087
Coronary heart disease,Monroe,2014,Male,White,35 to 39,1,0,"3,152",Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,White,40 to 44,3,1,"3,839",Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,White,45 to 49,4,2,"4,913",Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Black,35 to 39,0,0,544,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Black,40 to 44,0,0,737,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Black,45 to 49,1,1,"1,026",Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Hispanic,35 to 39,0,0,651,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Hispanic,40 to 44,0,0,747,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Male,Hispanic,45 to 49,0,1,877,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,White,35 to 39,0,0,"3,518",Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,White,40 to 44,1,0,"4,266",Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,White,45 to 49,1,1,"5,057",Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Black,35 to 39,0,0,746,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Black,40 to 44,0,0,970,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Black,45 to 49,0,0,"1,188",Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Hispanic,35 to 39,0,0,820,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Hispanic,40 to 44,0,0,976,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Monroe,2014,Female,Hispanic,45 to 49,0,0,965,Crude/Age-Specific Rate,ND,ND,ND,,089
Coronary heart disease,Montgomery,2014,Male,White,35 to 39,0,2,"18,929",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,White,40 to 44,7,6,"20,893",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,White,45 to 49,7,12,"23,405",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Black,35 to 39,0,1,"2,360",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Black,40 to 44,1,1,"2,713",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Black,45 to 49,3,3,"2,783",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Asian/Pacific Islander,35 to 39,0,0,"2,588",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Asian/Pacific Islander,40 to 44,0,0,"2,596",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Asian/Pacific Islander,45 to 49,1,0,"2,114",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Hispanic,35 to 39,0,0,"1,797",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Hispanic,40 to 44,0,1,"1,455",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Male,Hispanic,45 to 49,1,1,"1,132",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,White,35 to 39,0,1,"18,966",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,White,40 to 44,0,2,"21,018",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,White,45 to 49,2,4,"24,044",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Black,35 to 39,0,0,"2,540",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Black,40 to 44,0,1,"2,745",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Black,45 to 49,0,1,"2,926",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Asian/Pacific Islander,35 to 39,0,0,"2,900",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Asian/Pacific Islander,40 to 44,0,0,"2,806",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Asian/Pacific Islander,45 to 49,1,0,"2,370",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Hispanic,35 to 39,0,0,"1,460",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Hispanic,40 to 44,0,0,"1,225",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montgomery,2014,Female,Hispanic,45 to 49,0,0,"1,052",Crude/Age-Specific Rate,ND,ND,ND,,091
Coronary heart disease,Montour,2014,Male,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Montour,2014,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,093
Coronary heart disease,Northampton,2014,Male,White,35 to 39,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,White,40 to 44,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,White,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Multi-Race,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Hispanic,35 to 39,0,0,"1,297",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Hispanic,40 to 44,1,0,"1,231",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Male,Hispanic,45 to 49,1,1,"1,117",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,White,35 to 39,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,White,45 to 49,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Black,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Hispanic,35 to 39,0,0,"1,383",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Hispanic,40 to 44,0,0,"1,222",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northampton,2014,Female,Hispanic,45 to 49,0,0,"1,117",Crude/Age-Specific Rate,ND,ND,ND,,095
Coronary heart disease,Northumberland,2014,Male,White,35 to 39,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,White,45 to 49,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,White,35 to 39,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Northumberland,2014,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,097
Coronary heart disease,Perry,2014,Male,White,35 to 39,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Female,White,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
Coronary heart disease,Perry,2014,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,099
